Tier,Term,Fico,Loan.Amount,Channel,Member,Fixed.Rate
2,3,780-799,80000-89999,NonAffiliate,NonMember,0.03611
2,3,780-799,90000-100000,Affiliate,Member,0.03355
2,3,780-799,90000-100000,Affiliate,NonMember,0.03455
2,3,780-799,90000-100000,NonAffiliate,Member,0.03505
2,3,780-799,90000-100000,NonAffiliate,NonMember,0.03605
2,3,800-819,0-9999,Affiliate,Member,0.03233
2,3,800-819,0-9999,Affiliate,NonMember,0.03333
2,3,800-819,0-9999,NonAffiliate,Member,0.03383
2,3,800-819,0-9999,NonAffiliate,NonMember,0.03483
2,3,800-819,10000-19999,Affiliate,Member,0.03227
2,3,800-819,10000-19999,Affiliate,NonMember,0.03327
2,3,800-819,10000-19999,NonAffiliate,Member,0.03377
2,3,800-819,10000-19999,NonAffiliate,NonMember,0.03477
2,3,800-819,20000-29999,Affiliate,Member,0.03221
2,3,800-819,20000-29999,Affiliate,NonMember,0.03321
2,3,800-819,20000-29999,NonAffiliate,Member,0.03371
2,3,800-819,20000-29999,NonAffiliate,NonMember,0.03471
2,3,800-819,30000-39999,Affiliate,Member,0.03215
2,3,800-819,30000-39999,Affiliate,NonMember,0.03315
2,3,800-819,30000-39999,NonAffiliate,Member,0.03365
2,3,800-819,30000-39999,NonAffiliate,NonMember,0.03465
2,3,800-819,40000-49999,Affiliate,Member,0.03209
2,3,800-819,40000-49999,Affiliate,NonMember,0.03309
2,3,800-819,40000-49999,NonAffiliate,Member,0.03359
2,3,800-819,40000-49999,NonAffiliate,NonMember,0.03459
2,3,800-819,50000-59999,Affiliate,Member,0.03203
2,3,800-819,50000-59999,Affiliate,NonMember,0.03303
2,3,800-819,50000-59999,NonAffiliate,Member,0.03353
2,3,800-819,50000-59999,NonAffiliate,NonMember,0.03453
2,3,800-819,60000-69999,Affiliate,Member,0.03200
2,3,800-819,60000-69999,Affiliate,NonMember,0.03297
2,3,800-819,60000-69999,NonAffiliate,Member,0.03347
2,3,800-819,60000-69999,NonAffiliate,NonMember,0.03447
2,3,800-819,70000-79999,Affiliate,Member,0.03200
2,3,800-819,70000-79999,Affiliate,NonMember,0.03291
2,3,800-819,70000-79999,NonAffiliate,Member,0.03341
2,3,800-819,70000-79999,NonAffiliate,NonMember,0.03441
2,3,800-819,80000-89999,Affiliate,Member,0.03200
2,3,800-819,80000-89999,Affiliate,NonMember,0.03285
2,3,800-819,80000-89999,NonAffiliate,Member,0.03335
2,3,800-819,80000-89999,NonAffiliate,NonMember,0.03435
2,3,800-819,90000-100000,Affiliate,Member,0.03200
2,3,800-819,90000-100000,Affiliate,NonMember,0.03279
2,3,800-819,90000-100000,NonAffiliate,Member,0.03329
2,3,800-819,90000-100000,NonAffiliate,NonMember,0.03429
2,3,820-839,0-9999,Affiliate,Member,0.03200
2,3,820-839,0-9999,Affiliate,NonMember,0.03200
2,3,820-839,0-9999,NonAffiliate,Member,0.03207
2,3,820-839,0-9999,NonAffiliate,NonMember,0.03307
2,3,820-839,10000-19999,Affiliate,Member,0.03200
2,3,820-839,10000-19999,Affiliate,NonMember,0.03200
2,3,820-839,10000-19999,NonAffiliate,Member,0.03201
2,3,820-839,10000-19999,NonAffiliate,NonMember,0.03301
2,3,820-839,20000-29999,Affiliate,Member,0.03200
2,3,820-839,20000-29999,Affiliate,NonMember,0.03200
2,3,820-839,20000-29999,NonAffiliate,Member,0.03200
2,3,820-839,20000-29999,NonAffiliate,NonMember,0.03295
2,3,820-839,30000-39999,Affiliate,Member,0.03200
2,3,820-839,30000-39999,Affiliate,NonMember,0.03200
2,3,820-839,30000-39999,NonAffiliate,Member,0.03200
2,3,820-839,30000-39999,NonAffiliate,NonMember,0.03289
2,3,820-839,40000-49999,Affiliate,Member,0.03200
2,3,820-839,40000-49999,Affiliate,NonMember,0.03200
2,3,820-839,40000-49999,NonAffiliate,Member,0.03200
2,3,820-839,40000-49999,NonAffiliate,NonMember,0.03283
2,3,820-839,50000-59999,Affiliate,Member,0.03200
2,3,820-839,50000-59999,Affiliate,NonMember,0.03200
2,3,820-839,50000-59999,NonAffiliate,Member,0.03200
2,3,820-839,50000-59999,NonAffiliate,NonMember,0.03277
2,3,820-839,60000-69999,Affiliate,Member,0.03200
2,3,820-839,60000-69999,Affiliate,NonMember,0.03200
2,3,820-839,60000-69999,NonAffiliate,Member,0.03200
2,3,820-839,60000-69999,NonAffiliate,NonMember,0.03271
2,3,820-839,70000-79999,Affiliate,Member,0.03200
2,3,820-839,70000-79999,Affiliate,NonMember,0.03200
2,3,820-839,70000-79999,NonAffiliate,Member,0.03200
2,3,820-839,70000-79999,NonAffiliate,NonMember,0.03265
2,3,820-839,80000-89999,Affiliate,Member,0.03200
2,3,820-839,80000-89999,Affiliate,NonMember,0.03200
2,3,820-839,80000-89999,NonAffiliate,Member,0.03200
2,3,820-839,80000-89999,NonAffiliate,NonMember,0.03259
2,3,820-839,90000-100000,Affiliate,Member,0.03200
2,3,820-839,90000-100000,Affiliate,NonMember,0.03200
2,3,820-839,90000-100000,NonAffiliate,Member,0.03200
2,3,820-839,90000-100000,NonAffiliate,NonMember,0.03253
2,3,840-850,0-9999,Affiliate,Member,0.03200
2,3,840-850,0-9999,Affiliate,NonMember,0.03200
2,3,840-850,0-9999,NonAffiliate,Member,0.03200
2,3,840-850,0-9999,NonAffiliate,NonMember,0.03200
2,3,840-850,10000-19999,Affiliate,Member,0.03200
2,3,840-850,10000-19999,Affiliate,NonMember,0.03200
2,3,840-850,10000-19999,NonAffiliate,Member,0.03200
2,3,840-850,10000-19999,NonAffiliate,NonMember,0.03200
2,3,840-850,20000-29999,Affiliate,Member,0.03200
2,3,840-850,20000-29999,Affiliate,NonMember,0.03200
2,3,840-850,20000-29999,NonAffiliate,Member,0.03200
2,3,840-850,20000-29999,NonAffiliate,NonMember,0.03200
2,3,840-850,30000-39999,Affiliate,Member,0.03200
2,3,840-850,30000-39999,Affiliate,NonMember,0.03200
2,3,840-850,30000-39999,NonAffiliate,Member,0.03200
2,3,840-850,30000-39999,NonAffiliate,NonMember,0.03200
2,3,840-850,40000-49999,Affiliate,Member,0.03200
2,3,840-850,40000-49999,Affiliate,NonMember,0.03200
2,3,840-850,40000-49999,NonAffiliate,Member,0.03200
2,3,840-850,40000-49999,NonAffiliate,NonMember,0.03200
2,3,840-850,50000-59999,Affiliate,Member,0.03200
2,3,840-850,50000-59999,Affiliate,NonMember,0.03200
2,3,840-850,50000-59999,NonAffiliate,Member,0.03200
2,3,840-850,50000-59999,NonAffiliate,NonMember,0.03200
2,3,840-850,60000-69999,Affiliate,Member,0.03200
2,3,840-850,60000-69999,Affiliate,NonMember,0.03200
2,3,840-850,60000-69999,NonAffiliate,Member,0.03200
2,3,840-850,60000-69999,NonAffiliate,NonMember,0.03200
2,3,840-850,70000-79999,Affiliate,Member,0.03200
2,3,840-850,70000-79999,Affiliate,NonMember,0.03200
2,3,840-850,70000-79999,NonAffiliate,Member,0.03200
2,3,840-850,70000-79999,NonAffiliate,NonMember,0.03200
2,3,840-850,80000-89999,Affiliate,Member,0.03200
2,3,840-850,80000-89999,Affiliate,NonMember,0.03200
2,3,840-850,80000-89999,NonAffiliate,Member,0.03200
2,3,840-850,80000-89999,NonAffiliate,NonMember,0.03200
2,3,840-850,90000-100000,Affiliate,Member,0.03200
2,3,840-850,90000-100000,Affiliate,NonMember,0.03200
2,3,840-850,90000-100000,NonAffiliate,Member,0.03200
2,3,840-850,90000-100000,NonAffiliate,NonMember,0.03200
2,4,600-619,0-9999,Affiliate,Member,0.05113
2,4,600-619,0-9999,Affiliate,NonMember,0.05213
2,4,600-619,0-9999,NonAffiliate,Member,0.05263
2,4,600-619,0-9999,NonAffiliate,NonMember,0.05363
2,4,600-619,10000-19999,Affiliate,Member,0.05107
2,4,600-619,10000-19999,Affiliate,NonMember,0.05207
2,4,600-619,10000-19999,NonAffiliate,Member,0.05257
2,4,600-619,10000-19999,NonAffiliate,NonMember,0.05357
2,4,600-619,20000-29999,Affiliate,Member,0.05101
2,4,600-619,20000-29999,Affiliate,NonMember,0.05201
2,4,600-619,20000-29999,NonAffiliate,Member,0.05251
2,4,600-619,20000-29999,NonAffiliate,NonMember,0.05351
2,4,600-619,30000-39999,Affiliate,Member,0.05095
2,4,600-619,30000-39999,Affiliate,NonMember,0.05195
2,4,600-619,30000-39999,NonAffiliate,Member,0.05245
2,4,600-619,30000-39999,NonAffiliate,NonMember,0.05345
2,4,600-619,40000-49999,Affiliate,Member,0.05089
2,4,600-619,40000-49999,Affiliate,NonMember,0.05189
2,4,600-619,40000-49999,NonAffiliate,Member,0.05239
2,4,600-619,40000-49999,NonAffiliate,NonMember,0.05339
2,4,600-619,50000-59999,Affiliate,Member,0.05083
2,4,600-619,50000-59999,Affiliate,NonMember,0.05183
2,4,600-619,50000-59999,NonAffiliate,Member,0.05233
2,4,600-619,50000-59999,NonAffiliate,NonMember,0.05333
2,4,600-619,60000-69999,Affiliate,Member,0.05077
2,4,600-619,60000-69999,Affiliate,NonMember,0.05177
2,4,600-619,60000-69999,NonAffiliate,Member,0.05227
2,4,600-619,60000-69999,NonAffiliate,NonMember,0.05327
2,4,600-619,70000-79999,Affiliate,Member,0.05071
2,4,600-619,70000-79999,Affiliate,NonMember,0.05171
2,4,600-619,70000-79999,NonAffiliate,Member,0.05221
2,4,600-619,70000-79999,NonAffiliate,NonMember,0.05321
2,4,600-619,80000-89999,Affiliate,Member,0.05065
2,4,600-619,80000-89999,Affiliate,NonMember,0.05165
2,4,600-619,80000-89999,NonAffiliate,Member,0.05215
2,4,600-619,80000-89999,NonAffiliate,NonMember,0.05315
2,4,600-619,90000-100000,Affiliate,Member,0.05059
2,4,600-619,90000-100000,Affiliate,NonMember,0.05159
2,4,600-619,90000-100000,NonAffiliate,Member,0.05209
2,4,600-619,90000-100000,NonAffiliate,NonMember,0.05309
2,4,620-639,0-9999,Affiliate,Member,0.04937
2,4,620-639,0-9999,Affiliate,NonMember,0.05037
2,4,620-639,0-9999,NonAffiliate,Member,0.05087
2,4,620-639,0-9999,NonAffiliate,NonMember,0.05187
2,4,620-639,10000-19999,Affiliate,Member,0.04931
2,4,620-639,10000-19999,Affiliate,NonMember,0.05031
2,4,620-639,10000-19999,NonAffiliate,Member,0.05081
2,4,620-639,10000-19999,NonAffiliate,NonMember,0.05181
2,4,620-639,20000-29999,Affiliate,Member,0.04925
2,4,620-639,20000-29999,Affiliate,NonMember,0.05025
2,4,620-639,20000-29999,NonAffiliate,Member,0.05075
2,4,620-639,20000-29999,NonAffiliate,NonMember,0.05175
2,4,620-639,30000-39999,Affiliate,Member,0.04919
2,4,620-639,30000-39999,Affiliate,NonMember,0.05019
2,4,620-639,30000-39999,NonAffiliate,Member,0.05069
2,4,620-639,30000-39999,NonAffiliate,NonMember,0.05169
2,4,620-639,40000-49999,Affiliate,Member,0.04913
2,4,620-639,40000-49999,Affiliate,NonMember,0.05013
2,4,620-639,40000-49999,NonAffiliate,Member,0.05063
2,4,620-639,40000-49999,NonAffiliate,NonMember,0.05163
2,4,620-639,50000-59999,Affiliate,Member,0.04907
2,4,620-639,50000-59999,Affiliate,NonMember,0.05007
2,4,620-639,50000-59999,NonAffiliate,Member,0.05057
2,4,620-639,50000-59999,NonAffiliate,NonMember,0.05157
2,4,620-639,60000-69999,Affiliate,Member,0.04901
2,4,620-639,60000-69999,Affiliate,NonMember,0.05001
2,4,620-639,60000-69999,NonAffiliate,Member,0.05051
2,4,620-639,60000-69999,NonAffiliate,NonMember,0.05151
2,4,620-639,70000-79999,Affiliate,Member,0.04895
2,4,620-639,70000-79999,Affiliate,NonMember,0.04995
2,4,620-639,70000-79999,NonAffiliate,Member,0.05045
2,4,620-639,70000-79999,NonAffiliate,NonMember,0.05145
2,4,620-639,80000-89999,Affiliate,Member,0.04889
2,4,620-639,80000-89999,Affiliate,NonMember,0.04989
2,4,620-639,80000-89999,NonAffiliate,Member,0.05039
2,4,620-639,80000-89999,NonAffiliate,NonMember,0.05139
2,4,620-639,90000-100000,Affiliate,Member,0.04883
2,4,620-639,90000-100000,Affiliate,NonMember,0.04983
2,4,620-639,90000-100000,NonAffiliate,Member,0.05033
2,4,620-639,90000-100000,NonAffiliate,NonMember,0.05133
2,4,640-659,0-9999,Affiliate,Member,0.04761
2,4,640-659,0-9999,Affiliate,NonMember,0.04861
2,4,640-659,0-9999,NonAffiliate,Member,0.04911
2,4,640-659,0-9999,NonAffiliate,NonMember,0.05011
2,4,640-659,10000-19999,Affiliate,Member,0.04755
2,4,640-659,10000-19999,Affiliate,NonMember,0.04855
2,4,640-659,10000-19999,NonAffiliate,Member,0.04905
2,4,640-659,10000-19999,NonAffiliate,NonMember,0.05005
2,4,640-659,20000-29999,Affiliate,Member,0.04749
2,4,640-659,20000-29999,Affiliate,NonMember,0.04849
2,4,640-659,20000-29999,NonAffiliate,Member,0.04899
2,4,640-659,20000-29999,NonAffiliate,NonMember,0.04999
2,4,640-659,30000-39999,Affiliate,Member,0.04743
2,4,640-659,30000-39999,Affiliate,NonMember,0.04843
2,4,640-659,30000-39999,NonAffiliate,Member,0.04893
2,4,640-659,30000-39999,NonAffiliate,NonMember,0.04993
2,4,640-659,40000-49999,Affiliate,Member,0.04737
2,4,640-659,40000-49999,Affiliate,NonMember,0.04837
2,4,640-659,40000-49999,NonAffiliate,Member,0.04887
2,4,640-659,40000-49999,NonAffiliate,NonMember,0.04987
2,4,640-659,50000-59999,Affiliate,Member,0.04731
2,4,640-659,50000-59999,Affiliate,NonMember,0.04831
2,4,640-659,50000-59999,NonAffiliate,Member,0.04881
2,4,640-659,50000-59999,NonAffiliate,NonMember,0.04981
2,4,640-659,60000-69999,Affiliate,Member,0.04725
2,4,640-659,60000-69999,Affiliate,NonMember,0.04825
2,4,640-659,60000-69999,NonAffiliate,Member,0.04875
2,4,640-659,60000-69999,NonAffiliate,NonMember,0.04975
2,4,640-659,70000-79999,Affiliate,Member,0.04719
2,4,640-659,70000-79999,Affiliate,NonMember,0.04819
2,4,640-659,70000-79999,NonAffiliate,Member,0.04869
2,4,640-659,70000-79999,NonAffiliate,NonMember,0.04969
2,4,640-659,80000-89999,Affiliate,Member,0.04713
2,4,640-659,80000-89999,Affiliate,NonMember,0.04813
2,4,640-659,80000-89999,NonAffiliate,Member,0.04863
2,4,640-659,80000-89999,NonAffiliate,NonMember,0.04963
2,4,640-659,90000-100000,Affiliate,Member,0.04707
2,4,640-659,90000-100000,Affiliate,NonMember,0.04807
2,4,640-659,90000-100000,NonAffiliate,Member,0.04857
2,4,640-659,90000-100000,NonAffiliate,NonMember,0.04957
2,4,660-679,0-9999,Affiliate,Member,0.04585
2,4,660-679,0-9999,Affiliate,NonMember,0.04685
2,4,660-679,0-9999,NonAffiliate,Member,0.04735
2,4,660-679,0-9999,NonAffiliate,NonMember,0.04835
2,4,660-679,10000-19999,Affiliate,Member,0.04579
2,4,660-679,10000-19999,Affiliate,NonMember,0.04679
2,4,660-679,10000-19999,NonAffiliate,Member,0.04729
2,4,660-679,10000-19999,NonAffiliate,NonMember,0.04829
2,4,660-679,20000-29999,Affiliate,Member,0.04573
2,4,660-679,20000-29999,Affiliate,NonMember,0.04673
2,4,660-679,20000-29999,NonAffiliate,Member,0.04723
2,4,660-679,20000-29999,NonAffiliate,NonMember,0.04823
2,4,660-679,30000-39999,Affiliate,Member,0.04567
2,4,660-679,30000-39999,Affiliate,NonMember,0.04667
2,4,660-679,30000-39999,NonAffiliate,Member,0.04717
2,4,660-679,30000-39999,NonAffiliate,NonMember,0.04817
2,4,660-679,40000-49999,Affiliate,Member,0.04561
2,4,660-679,40000-49999,Affiliate,NonMember,0.04661
2,4,660-679,40000-49999,NonAffiliate,Member,0.04711
2,4,660-679,40000-49999,NonAffiliate,NonMember,0.04811
2,4,660-679,50000-59999,Affiliate,Member,0.04555
2,4,660-679,50000-59999,Affiliate,NonMember,0.04655
2,4,660-679,50000-59999,NonAffiliate,Member,0.04705
2,4,660-679,50000-59999,NonAffiliate,NonMember,0.04805
2,4,660-679,60000-69999,Affiliate,Member,0.04549
2,4,660-679,60000-69999,Affiliate,NonMember,0.04649
2,4,660-679,60000-69999,NonAffiliate,Member,0.04699
2,4,660-679,60000-69999,NonAffiliate,NonMember,0.04799
2,4,660-679,70000-79999,Affiliate,Member,0.04543
2,4,660-679,70000-79999,Affiliate,NonMember,0.04643
2,4,660-679,70000-79999,NonAffiliate,Member,0.04693
2,4,660-679,70000-79999,NonAffiliate,NonMember,0.04793
2,4,660-679,80000-89999,Affiliate,Member,0.04537
2,4,660-679,80000-89999,Affiliate,NonMember,0.04637
2,4,660-679,80000-89999,NonAffiliate,Member,0.04687
2,4,660-679,80000-89999,NonAffiliate,NonMember,0.04787
2,4,660-679,90000-100000,Affiliate,Member,0.04531
2,4,660-679,90000-100000,Affiliate,NonMember,0.04631
2,4,660-679,90000-100000,NonAffiliate,Member,0.04681
2,4,660-679,90000-100000,NonAffiliate,NonMember,0.04781
2,4,680-699,0-9999,Affiliate,Member,0.04409
2,4,680-699,0-9999,Affiliate,NonMember,0.04509
2,4,680-699,0-9999,NonAffiliate,Member,0.04559
2,4,680-699,0-9999,NonAffiliate,NonMember,0.04659
2,4,680-699,10000-19999,Affiliate,Member,0.04403
2,4,680-699,10000-19999,Affiliate,NonMember,0.04503
2,4,680-699,10000-19999,NonAffiliate,Member,0.04553
2,4,680-699,10000-19999,NonAffiliate,NonMember,0.04653
2,4,680-699,20000-29999,Affiliate,Member,0.04397
2,4,680-699,20000-29999,Affiliate,NonMember,0.04497
2,4,680-699,20000-29999,NonAffiliate,Member,0.04547
2,4,680-699,20000-29999,NonAffiliate,NonMember,0.04647
2,4,680-699,30000-39999,Affiliate,Member,0.04391
2,4,680-699,30000-39999,Affiliate,NonMember,0.04491
2,4,680-699,30000-39999,NonAffiliate,Member,0.04541
2,4,680-699,30000-39999,NonAffiliate,NonMember,0.04641
2,4,680-699,40000-49999,Affiliate,Member,0.04385
2,4,680-699,40000-49999,Affiliate,NonMember,0.04485
2,4,680-699,40000-49999,NonAffiliate,Member,0.04535
2,4,680-699,40000-49999,NonAffiliate,NonMember,0.04635
2,4,680-699,50000-59999,Affiliate,Member,0.04379
2,4,680-699,50000-59999,Affiliate,NonMember,0.04479
2,4,680-699,50000-59999,NonAffiliate,Member,0.04529
2,4,680-699,50000-59999,NonAffiliate,NonMember,0.04629
2,4,680-699,60000-69999,Affiliate,Member,0.04373
2,4,680-699,60000-69999,Affiliate,NonMember,0.04473
2,4,680-699,60000-69999,NonAffiliate,Member,0.04523
2,4,680-699,60000-69999,NonAffiliate,NonMember,0.04623
2,4,680-699,70000-79999,Affiliate,Member,0.04367
2,4,680-699,70000-79999,Affiliate,NonMember,0.04467
2,4,680-699,70000-79999,NonAffiliate,Member,0.04517
2,4,680-699,70000-79999,NonAffiliate,NonMember,0.04617
2,4,680-699,80000-89999,Affiliate,Member,0.04361
2,4,680-699,80000-89999,Affiliate,NonMember,0.04461
2,4,680-699,80000-89999,NonAffiliate,Member,0.04511
2,4,680-699,80000-89999,NonAffiliate,NonMember,0.04611
2,4,680-699,90000-100000,Affiliate,Member,0.04355
2,4,680-699,90000-100000,Affiliate,NonMember,0.04455
2,4,680-699,90000-100000,NonAffiliate,Member,0.04505
2,4,680-699,90000-100000,NonAffiliate,NonMember,0.04605
2,4,700-719,0-9999,Affiliate,Member,0.04233
2,4,700-719,0-9999,Affiliate,NonMember,0.04333
2,4,700-719,0-9999,NonAffiliate,Member,0.04383
2,4,700-719,0-9999,NonAffiliate,NonMember,0.04483
2,4,700-719,10000-19999,Affiliate,Member,0.04227
2,4,700-719,10000-19999,Affiliate,NonMember,0.04327
2,4,700-719,10000-19999,NonAffiliate,Member,0.04377
2,4,700-719,10000-19999,NonAffiliate,NonMember,0.04477
2,4,700-719,20000-29999,Affiliate,Member,0.04221
2,4,700-719,20000-29999,Affiliate,NonMember,0.04321
2,4,700-719,20000-29999,NonAffiliate,Member,0.04371
2,4,700-719,20000-29999,NonAffiliate,NonMember,0.04471
2,4,700-719,30000-39999,Affiliate,Member,0.04215
2,4,700-719,30000-39999,Affiliate,NonMember,0.04315
2,4,700-719,30000-39999,NonAffiliate,Member,0.04365
2,4,700-719,30000-39999,NonAffiliate,NonMember,0.04465
2,4,700-719,40000-49999,Affiliate,Member,0.04209
2,4,700-719,40000-49999,Affiliate,NonMember,0.04309
2,4,700-719,40000-49999,NonAffiliate,Member,0.04359
2,4,700-719,40000-49999,NonAffiliate,NonMember,0.04459
2,4,700-719,50000-59999,Affiliate,Member,0.04203
2,4,700-719,50000-59999,Affiliate,NonMember,0.04303
2,4,700-719,50000-59999,NonAffiliate,Member,0.04353
2,4,700-719,50000-59999,NonAffiliate,NonMember,0.04453
2,4,700-719,60000-69999,Affiliate,Member,0.04197
2,4,700-719,60000-69999,Affiliate,NonMember,0.04297
2,4,700-719,60000-69999,NonAffiliate,Member,0.04347
2,4,700-719,60000-69999,NonAffiliate,NonMember,0.04447
2,4,700-719,70000-79999,Affiliate,Member,0.04191
2,4,700-719,70000-79999,Affiliate,NonMember,0.04291
2,4,700-719,70000-79999,NonAffiliate,Member,0.04341
2,4,700-719,70000-79999,NonAffiliate,NonMember,0.04441
2,4,700-719,80000-89999,Affiliate,Member,0.04185
2,4,700-719,80000-89999,Affiliate,NonMember,0.04285
2,4,700-719,80000-89999,NonAffiliate,Member,0.04335
2,4,700-719,80000-89999,NonAffiliate,NonMember,0.04435
2,4,700-719,90000-100000,Affiliate,Member,0.04179
2,4,700-719,90000-100000,Affiliate,NonMember,0.04279
2,4,700-719,90000-100000,NonAffiliate,Member,0.04329
2,4,700-719,90000-100000,NonAffiliate,NonMember,0.04429
2,4,720-739,0-9999,Affiliate,Member,0.04057
2,4,720-739,0-9999,Affiliate,NonMember,0.04157
2,4,720-739,0-9999,NonAffiliate,Member,0.04207
2,4,720-739,0-9999,NonAffiliate,NonMember,0.04307
2,4,720-739,10000-19999,Affiliate,Member,0.04051
2,4,720-739,10000-19999,Affiliate,NonMember,0.04151
2,4,720-739,10000-19999,NonAffiliate,Member,0.04201
2,4,720-739,10000-19999,NonAffiliate,NonMember,0.04301
2,4,720-739,20000-29999,Affiliate,Member,0.04045
2,4,720-739,20000-29999,Affiliate,NonMember,0.04145
2,4,720-739,20000-29999,NonAffiliate,Member,0.04195
2,4,720-739,20000-29999,NonAffiliate,NonMember,0.04295
2,4,720-739,30000-39999,Affiliate,Member,0.04039
2,4,720-739,30000-39999,Affiliate,NonMember,0.04139
2,4,720-739,30000-39999,NonAffiliate,Member,0.04189
2,4,720-739,30000-39999,NonAffiliate,NonMember,0.04289
2,4,720-739,40000-49999,Affiliate,Member,0.04033
2,4,720-739,40000-49999,Affiliate,NonMember,0.04133
2,4,720-739,40000-49999,NonAffiliate,Member,0.04183
2,4,720-739,40000-49999,NonAffiliate,NonMember,0.04283
2,4,720-739,50000-59999,Affiliate,Member,0.04027
2,4,720-739,50000-59999,Affiliate,NonMember,0.04127
2,4,720-739,50000-59999,NonAffiliate,Member,0.04177
2,4,720-739,50000-59999,NonAffiliate,NonMember,0.04277
